product_id,likelihood_to_recommend,number_of_reviews
B01KR6OITA,0.0,1
B01LQQDLQ6,0.0,1
B07QCT8SLV,0.0,1
B01CU970JM,0.0,1
B075ST781V,0.0,1
B07BW9H3G2,0.0,1
B08RML67J5,0.0,1
B078Z9ZN7F,0.0,1
B077K9CD1W,0.0,1
B002ZNI3OK,0.0,1
B075PM825R,0.0,1
B07KF3LQFM,0.0,1
B00B9JTXU4,0.0,1
B09HBKPYR7,0.0,1
B07CJ7CDRL,0.0,1
B08CKS36TR,0.0,1
B00WACNKFS,0.0,1
B00JVKD5AW,0.0,2
B09DCCPJH9,0.0,1
B08RZ46NG7,0.0,1
B0777K6V9C,0.0,1
B072WN9665,0.0,1
B01M9I3KPU,0.0,1
B07WHWYSZG,0.0,1
B01452A8SW,0.0,2
B00S5MWD1Y,0.0,1
B07H5K56M4,0.0,1
B08J81BD14,0.0,1
B07LGGKXPW,0.0,1
B00XBXK508,0.0,1
B01JS7GHLQ,0.0,1
B07K413G1J,0.0,1
B00YD3QW9S,0.0,1
B00XRV0NFG,0.0,1
B091JY4T3N,0.0,1
B018I6PZOI,0.0,1
B0878R1GPG,0.0,1
B01N9Z2EP6,0.0,1
B07G5MC6TC,0.0,1
B08ZKN3W5H,0.0,1
B0768ZQHYN,0.0,1
B07L9CH3XB,0.0,1
B076B88RY4,0.0,1
B07YN4YQBN,0.0,1
B08DLML8XF,0.0,1
B00D2JQB8Q,0.0,3
B0009XCGVO,0.0,1
B00FG6YD4M,0.0,1
B09MF1YKDC,0.0,1
B003VRRBF6,0.0,1
B09X36R9SM,0.0,2
B08CS5DYNM,0.0,1
B07V72T9Z1,0.0,1
B07LFQTQFC,0.0,1
B018G0E5KQ,0.0,2
B06WV8Z4V4,0.0,1
B01BGY15DE,0.0,1
B07F969XYG,0.0,1
B076MD1ZCG,0.0,1
B000VYMXAU,0.0,2
B01IIOOS34,0.0,1
B00WJ126LO,0.0,1
B0736QWHKX,0.0,1
B0745BLBN3,0.0,1
B07D5L8SWC,0.0,1
B019RPTCZC,0.0,1
B00CDK2X0A,0.0,1
B09P7T8KLW,0.0,1
B09GV5HBS8,0.0,1
B000QF9NTI,0.0,1
B071JQZYY6,0.0,1
B09HJDVK8Z,0.0,1
B0BHZ5699K,0.0,3
B00Q773EJO,0.0,1
B08SHP6437,0.0,1
B00ECV5BJI,0.0,1
B073VQ5X4S,0.0,1
B09QL233GK,0.0,1
B07P6FVNWF,0.0,2
B081DXGP86,0.0,1
B0B9144W3P,0.0,1
B082Y3GPFH,0.0,1
B07VZDBSKS,0.0,1
B0BQYQM6FQ,0.0,1
B08KPV65HK,0.0,1
B001DPX594,0.0,1
B0025YOPG4,0.0,2
B074SGHG9H,0.0,1
B08GYNY7DY,0.0,1
B00UM6PK70,0.0,1
B07VTS7QP8,0.0,1
B00OJ5DX06,0.0,1
B00MB6A37Q,0.0,1
B00JGTPE34,0.0,1
B000UVUHJI,0.0,1
B00MOD2176,0.0,1
B078SQCLZW,0.0,1
B0B9BLD7BK,0.0,1
B091BJ6JRY,0.0,1
B01HFVAWCW,0.0,1
B0B516Z1SW,0.0,1
B01KI0HU4K,0.0,1
B07YWD8V42,0.0,1
B07B2RRGF1,0.0,1
B0BMKQ7JN2,0.0,1
B00FLLPHOW,0.0,1
B072M4K89M,0.0,1
B076VTXSHG,0.0,1
B000GWK6UQ,0.0,3
B004XDR1HU,0.0,2
B01CUXFCKW,0.0,1
B07HKHSCSQ,0.0,1
B09QFQNYTJ,0.0,1
B07VSZL6YT,0.0,1
B01ET8W42U,0.0,1
B01MZY5YIJ,0.0,1
B00A1BIVRW,0.0,2
B00G9BMM82,0.0,1
B010ZI8KUI,0.0,1
B07L2LBMC3,0.0,1
B00U782D7I,0.0,1
B07D5CRLXB,0.0,1
B00HWFTIAO,0.0,2
B01H26PGM6,0.0,1
B0BN58DN82,0.0,1
B00PAFVAI6,0.0,1
B000KGKMSY,0.0,1
B071ZH7ZS8,0.0,1
B00UYR5XXI,0.0,1
B07P7374JP,0.0,1
B07WLN6BCN,0.0,1
B011D9K8W6,0.0,1
B07K4YK7QR,0.0,1
B00LXAPASI,0.0,2
B01N0X0XZJ,0.0,1
B08VD9CCPG,0.0,1
B00TW27KK0,0.0,2
B08YMHPDF1,0.0,3
B00DM8LUBK,0.0,1
B094JHYDPG,0.0,1
B0B6VCPTHD,0.0,2
B0891LD8LK,0.0,1
B01N2HIZER,0.0,2
B07359V8SN,0.0,1
B07C2QCNB8,0.0,1
B01M7SWH1Q,0.0,1
B07ZSZH2LZ,0.0,1
B078W1TCH8,0.0,1
B075M4M3H6,0.0,1
B079LW5VCC,0.0,2
B07DL4FRTK,0.0,1
B07KFC2DBK,0.0,2
B01MEBWTDC,0.0,1
B01646O5JU,0.0,1
B01CH1GXPK,0.0,1
B06X3QTB55,0.0,1
B011Z9PGAS,0.0,1
B071ZNTBS3,0.0,1
B00RCAARJK,0.0,1
B07GVPN4M6,0.0,1
B01ISW76HQ,0.0,1
B07NYSC9LS,0.0,1
B01IRHUZAM,0.0,1
B09JNNQ5RX,0.0,1
B07D11Z7D7,0.0,1
B078ZV2JDH,0.0,1
B08DQWTYKY,0.0,1
B07RH9ML71,0.0,2
B089DLMCCQ,0.0,1
B01HJHM04K,0.0,1
B07L2YB6L7,0.0,1
B07FMXPLJF,0.0,1
B07BHGP2Q2,0.0,1
B00IT5X23U,0.0,2
B09PVKRSLQ,0.0,1
B08FJ5SLVC,0.0,1
B01F5L3KZ0,0.0,1
B00LNRXA38,0.0,1
B00LMU3RK2,0.0,1
B074FH7S26,0.0,1
B08L42CG81,0.0,1
B093D1MBLW,0.0,4
B00M6QN2X8,0.0,1
B074MJL8LX,0.0,1
B013P38P78,0.0,1
B07YK4V1XZ,0.0,1
B08J2HXZRN,0.0,1
B015N50RWC,0.0,1
B07924NNW5,0.0,1
B08NSCFY4F,0.0,1
B016KGEL3Y,0.0,1
B005L3GWGW,0.0,1
B0052IOS62,0.0,1
B074M6NM2P,0.0,1
B08PQJK7LD,0.0,1
B0BS6JFZPL,0.0,1
B00GH5JTHW,0.0,1
B00M42GSN0,0.0,1
B09XXBPQM6,0.0,1
B00JSA0HM4,0.0,1
B07BW9ZSQC,0.0,1
B00T88Y4YS,0.0,1
B00J5LP99M,0.0,1
B00MH4EX1Y,0.0,1
B00UO2XUQ0,0.0,1
B07MDNSPCN,0.0,1
B07V4TMG5Z,0.0,1
B0764NF25T,0.0,3
B0721VDWHQ,0.0,1
B078YMXYV9,0.0,1
B07GXG6ZW1,0.0,1
B088LXV6HV,0.0,1
B01KF2QBMS,0.0,1
B09B51D1RX,0.0,2
B0752DJ6JG,0.0,1
B00DJASM94,0.0,1
B07MGL5MLK,0.0,1
B01LMOH1TA,0.0,1
B01N65X0BC,0.0,1
B014QJ7A4Y,0.0,1
B01IAIIP1Y,0.0,1
B00IO3NYPI,0.0,1
B08Z4BCVWQ,0.0,1
B07NRQWT91,0.0,1
B071P8J75L,0.0,1
B01EC9E2T4,0.0,1
B0769YRX88,0.0,2
B08R32STYF,0.0,2
B07DM4WHVB,0.0,1
B07VCSL2NQ,0.0,1
B07HH2YBXS,0.0,1
B08DRM4PXS,0.0,1
B0053F7UV4,0.0,1
B01HRN9TEU,0.0,1
B003BIGDAO,0.0,1
B07T13B9PP,0.0,1
B00FJ96MGI,0.0,1
B07FV17PW8,0.0,1
B00IIHD8MO,0.0,1
B08B3C6MDL,0.0,1
B07K47ZTQT,0.0,1
B07VB41JPS,0.0,1
B081LJWTG2,0.0,1
B06Y326VVW,0.0,1
B0855GTN84,0.0,1
B00MHIPNWS,0.0,1
B08M5BZC53,0.0,1
B07DRF7N3S,0.0,1
B00K6CO44K,0.0,1
B073SNDRMR,0.0,1
B0891LTNJF,0.0,1
B00XWEKGP0,0.0,1
B00DZU9U8U,0.0,1
B06XD864H7,0.0,1
B00LQDIIX6,0.0,1
B00PBWVHKO,0.0,1
B01CN8TYYE,0.0,1
B079339LZ9,0.0,1
B00BUVX5BO,0.0,1
B07MTBZD4R,0.0,1
B073VKRLW3,0.0,1
B08R9WXT6R,0.0,2
B004W5KPSQ,0.0,1
B071CNT3BP,0.0,1
B00WOJA1NQ,0.0,1
B08RNCVVR6,0.0,1
B014EIWLSW,0.0,1
B01LYMZYOO,0.0,1
B01HROLZJ6,0.0,1
B07GSZCYFG,0.0,1
B08N1JTK23,0.0,1
B07BS8M1J2,0.0,1
B07MZPZ3L9,0.0,1
B08GCDN5NV,0.0,1
B00ELUZTLK,0.0,1
B0777QK1W4,0.0,1
B00BMAFO4E,0.0,1
B071DMB6HH,0.0,1
B0886KHSQ6,0.0,1
B07P5PP4R2,0.0,1
B005B9CXSM,0.0,1
B011OJENU8,0.0,1
B09JSR43X3,0.0,1
B074H9Z4M8,0.0,1
B017KT8KHI,0.0,2
B07G83JXJY,0.0,1
B0053G14TM,0.0,1
B089YB8M7L,0.0,1
B01G7QU19A,0.0,1
B00Q12IBA2,0.0,1
B0101HJBBK,0.0,1
B01BN0AX7A,0.0,1
B082MDFNMV,0.0,1
B0725W39QN,0.0,1
B0878MMNPG,0.0,1
B07WQ2M9MX,0.0,1
B072KVF5ZB,0.0,1
B00UY0IG34,0.0,1
B09SYYSCRQ,0.0,1
B09YLFKBGZ,0.0,1
B07G82X8H7,0.0,1
B07BNS1XSP,0.0,1
B0BKZLFWLD,0.0,1
B07FM93KR7,0.0,1
B09HKZZT6J,0.0,1
B01LYG1YC2,0.0,1
B08BYGVY9T,0.0,1
B09LC19JHV,0.0,1
B07HF91MZV,0.0,1
B06XRL1G7T,0.0,1
B07QQYXWMB,0.0,1
B0995C2H79,0.0,1
B07DRMR6VV,0.0,1
B072K1BHTQ,0.0,1
B08RY5VMVL,0.0,1
B07H7SS57T,0.0,1
B08813C23L,0.0,1
B07L23ZBKJ,0.0,1
B00545AZRY,0.0,1
B00W4YKCGC,0.0,1
B01M3WEIFJ,0.0,1
B01I9EQ3R2,0.0,1
B071WLDY82,0.0,1
B015HLAO84,0.0,2
B07FC514PL,0.0,1
B00U0I6Y16,0.0,1
B00IJEXECA,0.0,1
B08C76KVTR,0.0,1
B00YIQVLK0,0.0,1
B00GIX2A92,0.0,1
B09BRC4K4P,0.0,1
B00PP6EUAU,0.0,1
B09G6HS4JZ,0.0,1
B07KPL4TNZ,0.0,1
B00JM0WG8I,0.0,1
B086V1MCMN,0.0,1
B08L5GY4DS,0.0,1
B00P2B9NR8,0.0,1
B07S4HH4KB,0.0,1
B07G8MBXTF,0.0,1
B07STRFZ1N,0.0,1
B08FYKQF1B,0.0,1
B07PLHNY8N,0.0,1
B08ZNWFTNW,0.0,1
B07RCW93MM,0.0,1
B07J628HBN,0.0,1
B07GZNCXQ9,0.0,1
B018P2PE1E,0.0,2
B018RM35F4,0.0,1
B07G3FZRFB,0.0,1
B073R2ZQ3W,0.0,1
B08DKTFX84,0.0,1
B01JVDQYL0,0.0,1
B00D7IKSOU,0.0,1
B00HV5LD1M,0.0,1
B00C2SR5PG,0.0,1
B015GLT4WC,0.0,1
B01MSRHEVA,0.0,3
B072MHQTNX,0.0,1
B07BMFFV6D,0.0,1
B0013R6DBY,0.0,1
B01GS0KPRI,0.0,1
B089R7ZVJ7,0.0,1
B07KP11BNP,0.0,1
B01DK78HRW,0.0,1
B092W6W7QC,0.0,1
B079XX3731,0.0,1
B08PZCBZHD,0.0,1
B00QXT9O1S,0.0,3
B07HB29M3Q,0.0,1
B071JTXJ3L,0.0,1
B07RDN24XJ,0.0,2
B06Y3YVPZ6,0.0,1
B085KY3HPD,0.0,1
B07JJ44FSN,0.0,1
B00155TTA6,0.0,1
B093D68N9L,0.0,1
B083WD9SF9,0.0,1
B01ET71EPE,0.0,1
B07BRL31LX,0.0,1
B01M8GUCDW,0.0,1
B00LQDIBH4,0.0,1
B07TJGSL4C,0.0,1
B00C3J7EV4,0.0,1
B07C52N14W,0.0,1
B001DPJQ1A,0.0,1
B09BFT7J9Y,0.0,1
B016ZCPFC4,0.0,1
B00YD2PQWS,0.0,1
B01K4HW79U,0.0,1
B018UXD0VY,0.0,1
B07Q7371S6,0.0,1
B00U6U1K3U,0.0,1
B081XM4H57,0.0,1
B077QSHCZ3,0.0,1
B00AYBM698,0.0,1
B01M5BTDG2,0.0,1
B081LCMD92,0.0,1
B076Y747Y7,0.0,1
B095M5PJHS,0.0,1
B00447R2F6,0.0,1
B01L7EMZ5K,0.0,1
B00HMRQVMK,0.0,1
B073S422NN,0.0,1
B073Z5JC3T,0.0,1
B015DKFFBA,0.0,1
B09D3HCKLT,0.0,1
B009V070WQ,0.0,1
B07CZNB5NY,0.0,1
B00WVFQIVM,0.0,1
B00QTBDJI4,0.0,1
B01M1RNKJE,0.0,1
B07PVVN243,0.0,1
B06W5HF7KF,0.0,1
B00GELB6E8,0.0,1
B09ZV2KKR6,0.0,1
B074Z5D42T,0.0,1
B01GWL51ZE,0.0,1
B019U72U10,0.0,1
B08H4RL9W1,0.0,1
B096NM7C4V,0.0,1
B095M8QTXV,0.0,1
B07XCGTY86,0.0,1
B071JL6N8Y,0.0,1
B001TIUNI6,0.0,1
B07KKH7255,0.0,1
B08ML2XZD6,0.0,1
B08DTB4MZG,0.0,1
B07GTDWFVB,0.0,1
B073WSG1MB,0.0,1
B0731GXCWD,0.0,1
B08H1Z8N2V,0.0,2
B08G17CSHX,0.0,1
B07XRNNGXZ,0.0,1
B07X7LBRW7,0.0,1
B0027USI0A,0.0,2
B07FNVS2N8,0.0,1
B088R7W2FG,0.0,1
B07V7TBF51,0.0,1
B01JUG2NTA,0.0,1
B01BV70L86,0.0,1
B00R0NPFBO,0.0,1
B08CVDGD2G,0.0,1
B01G5H1TRY,0.0,1
B01GSLA1BM,0.0,1
B083JV77BZ,0.0,1
B01869EIB8,0.0,1
B001L8KBPY,0.0,1
B0711KG84X,0.0,1
B00NDB42CA,0.0,1
B078D79DZC,0.0,1
B0053F8AM2,0.0,1
B095JZSH3X,0.0,1
B0000YV9Q0,0.0,1
B00NNOG6A8,0.0,1
B0932VDWMR,0.0,1
B003ZVOXTA,0.0,1
B00V5UDCEU,0.0,1
B07BKTVM2P,0.0,1
B0145KF154,0.0,2
B00FPBKUFE,0.0,1
B07H362BMG,0.0,1
B07XJMKTJ9,0.0,1
B08FSP7NGN,0.0,1
B0753CMSNP,0.0,1
B083Z5DJCG,0.0,1
B01I0JKI68,0.0,1
B077G7DTYY,0.0,1
B06VT8XVZ1,0.0,1
B07V5K5WSP,0.0,1
B07WHVJ3D8,0.0,2
B01G60UKX4,0.0,1
B00MJ1AC1A,0.0,1
B085YFL45C,0.0,1
B00HY8FDJO,0.0,1
B009YRX26E,0.0,1
B076BHT5YR,0.0,1
B07CHGQ31C,0.0,1
B01JOGA7C6,0.0,2
B07FVXNC1D,0.0,1
B00545ASFS,0.0,2
B00WS6W7UK,0.0,1
B00LHR6BQW,0.0,1
B00C8FLBY4,0.0,1
B08HDJJXQX,0.0,1
B01DOPOICS,0.0,1
B09BQTDSY9,0.0,2
B073RRYTNV,0.0,1
B00E634HKG,0.0,1
B00MVSR6P6,0.0,1
B00PTABOA6,0.0,2
B0B1FT831J,0.0,1
B07CVVS22P,0.0,1
B00WNESV98,0.0,1
B082SCT54Y,0.0,1
B01H96W8BQ,0.0,1
B08HVRNCWR,0.0,2
B01LYTC34L,0.0,1
B07DWBWDDY,0.0,1
B07BF664KJ,0.0,1
B0013XPL34,0.0,1
B01HRF7JX6,0.0,1
B071L5V721,0.0,1
B00LDEH7NK,0.0,1
B07NSY65WH,0.0,1
B07N2LXWYV,0.0,2
B00721756C,0.0,1
B074KGHW8Q,0.0,1
B07CXQHMHR,0.0,1
B0798GFR9N,0.0,1
B014CO55CW,0.0,1
B01M0HVW2E,0.0,1
B00YIS0C5I,0.0,1
B005N0Q2CW,0.0,1
B01DXOW93K,0.0,1
B00GS6CRRO,0.0,1
B078NSZ57B,0.0,1
B01MTR71SB,0.0,1
B09Y5F2YKW,0.0,1
B01AHKSA0Y,0.0,1
B076MBC4Q9,0.0,1
B08TVLNQDB,0.0,1
B010GKCU1U,0.0,1
B01LW5G6KA,0.0,1
B07DGRMX31,0.0,1
B076V5Q4YN,0.0,1
B076J85VFJ,0.0,1
B08L6WQ4S3,0.0,2
B00G285IUQ,0.0,1
B074JJ8T8W,0.0,2
B08QZP312R,0.0,1
B01062B3ZM,0.0,1
B092XC3CM8,0.0,1
B0177LNRWW,0.0,1
B01F545WLM,0.0,1
B07QHZ7WM5,0.0,1
B0748GSQ8B,0.0,1
B0016A4VAS,0.0,1
B085S515MW,0.0,1
B01KH2YOEI,0.0,1
B0B1J3DJ9N,0.0,1
B08CG3Q57B,0.0,1
B08FT3DC7S,0.0,1
B081B79SW8,0.0,1
B01A8HIYUC,0.0,1
B00IGNYARC,0.0,2
B08N1H7VTJ,0.0,1
B08HCPW9LD,0.0,1
B01D8H476E,0.0,1
B0024QRTIE,0.0,1
B07BN8RLMH,0.0,1
B00YYOMZRO,0.0,1
B07P1SDD47,0.0,2
B0885W5FT6,0.0,2
B083K1H7TS,0.0,1
B07SB2MPCW,0.0,1
B01BW0C4YG,0.0,1
B081QZX67R,0.0,1
B07FX7CJ71,0.0,1
B091M6PKTM,0.0,1
B08F5K76VJ,0.0,1
B07Y2THQBX,0.0,1
B005BNMVEY,0.0,1
B01JCI5U3M,0.0,1
B00EKLG3O2,0.0,1
B07FP6ZJ74,0.0,1
B01M35OZDM,0.0,1
B01M59VWSG,0.0,1
B00DVPJXTU,0.0,1
B08225X2CT,0.0,1
B08CX85WBR,0.0,1
B018KT4ATE,0.0,1
B07TGTN19T,0.0,1
B08RQDLS47,0.0,1
B01L72FBZI,0.0,1
B00X4JGFGM,0.0,1
B00AH603AO,0.0,1
B01GR9IP5E,0.0,1
B075PVB47K,0.0,1
B06Y3VXMX3,0.0,1
B07RTLDPW4,0.0,2
B07YDJ36H7,0.0,1
B07YKF6L8Y,0.0,1
B08HMPQHTQ,0.0,1
B0186TDKT4,0.0,1
B08B3648DM,0.0,1
B00QYCCWCC,0.0,1
B07HSW3F3Q,0.0,1
B073TS61V5,0.0,1
B07ZBNJ1ZV,0.0,1
B071H9FDP1,0.0,1
B088LNNTH4,0.0,1
B08L9DGNCH,0.0,1
B074J68W72,0.0,1
B00FDLS7V0,0.0,3
B07CXXBXFC,0.0,1
B08T3F5GLM,0.0,2
B010VKOBZ8,0.0,1
B01G4SPN2Q,0.0,1
B096WR5PBX,0.0,1
B00AD6EUCA,0.0,1
B08FCWB2DN,0.0,1
B005BNLNKC,0.0,1
B003UV2URW,0.0,1
B000KSS66C,0.0,1
B09LS5T2K5,0.0,2
B082ZYSFPF,0.0,1
B00EVWN93I,0.0,2
B09Q5MYLZV,0.0,1
B01LMQ5L90,0.0,1
B01H8950RS,0.0,2
B0016A8JEM,0.0,1
B07Y7VGHBQ,0.0,1
B01N1WKD6N,0.0,1
B0773F3GXJ,0.0,1
B08RNK2LJN,0.0,1
B0777YYZ5Y,0.0,1
B00NXDEC7I,0.0,1
B08KY2KMNF,0.0,1
B08DWR812S,0.0,1
B01NB1LUNP,0.0,1
B08GK9XPCR,0.0,1
B01GOQ4O1O,0.0,1
B01D58JCRA,0.0,2
B081295PML,0.0,1
B01IHCQ3JO,0.0,1
B003L7RA8O,0.0,1
B014K6AS4C,0.0,1
B012698AU4,0.0,1
B00LPDMN2E,0.0,1
B078V9FCYM,0.0,1
B07G8ZGSTP,0.0,1
B08K78QMB3,0.0,1
B07RWR5GPN,0.0,1
B0111XMWXM,0.0,1
B07CH37JBH,0.0,1
B08CXDY89K,0.0,1
B00QFVF3IC,0.0,1
B0813DHQ7M,0.0,1
B013JKQ2YA,0.0,1
B016Q0ECC4,0.0,1
B07BQCV6CV,0.0,1
B0041DTP0S,0.0,1
B07PM92KDG,0.0,1
B00QHDJANC,0.0,1
B009HQGFX4,0.0,1
B07DNYL2K8,0.0,1
B075F6L3VW,0.0,1
B00TYNLYB8,0.0,1
B07FX6LFZM,0.0,1
B07HMH381J,0.0,1
B075S7KNRH,0.0,1
B015HULJJS,0.0,1
B07H11GYQJ,0.0,1
B00IRKZRGM,0.0,1
B07J1W9FVL,0.0,2
B08H1V5L9V,0.0,1
B07DPDJNDB,0.0,1
B07Z5KDMQH,0.0,1
B07M7XYN2K,0.0,1
B01J0SC8RU,0.0,1
B000R9XO1G,0.0,1
B004YF08QS,0.0,2
B00JQ23F0U,0.0,1
B0953CR5KL,0.0,1
B09TP6X11J,0.0,1
B073VGLFX1,0.0,2
B077HPMTJR,0.0,1
B08MQHDQD3,0.0,1
B07GZ51BTP,0.0,1
B071DQCX8B,0.0,1
B07S8M5724,0.0,1
B01B7GUXK2,0.0,1
B01EM1PPWK,0.0,1
B08RYDF1W4,0.0,1
B005B9CLE8,0.0,1
B08QMYHKLC,0.0,1
B010GNSMKK,0.0,1
B008BCPX7O,0.0,1
B07QW82QXD,0.0,1
B07QW9MTT2,0.0,1
B07KJFDZV9,0.0,1
B07SRFQDJ9,0.0,1
B000K6SPRY,0.0,2
B08PPFMF8Y,0.0,3
B07XGQTXLD,0.0,2
B0816QR5Y7,0.0,1
B06X9ZFDRC,0.0,1
B07B9QJQNF,0.0,1
B00R34JQ7E,0.0,1
B01LY3J423,0.0,1
B0B1MCLLVG,0.0,1
B08F7GRKGZ,0.0,1
B08NHJ7S14,0.0,1
B0015TGVV2,0.0,1
B07TXX8VHM,0.0,1
B009AZ0XC6,0.0,1
B000XFUCYG,0.0,1
B07C422JB3,0.0,1
B0945N1K6D,0.0,1
B01MTZXWF4,0.0,2
B075H14LBW,0.0,1
B07GSRPNGM,0.0,1
B06XKBWZQB,0.0,1
B00HZGRNCA,0.0,1
B00Y271GAK,0.0,1
B01CEM1YI8,0.0,1
B005P0FQSQ,0.0,1
B01MXSK9F7,0.0,1
B07B5BZ269,0.0,1
B09MYHM6QR,0.0,1
B005ICHEL8,0.0,1
B01C6PV5XW,0.0,1
B07RLZBL2H,0.0,1
B00DM8JPZS,0.0,1
B0BLVY92YP,0.0,1
B01K8I7UH4,0.0,2
B08BPKKH7R,0.0,2
B00IT2JR8M,0.0,1
B01N5L9O3W,0.0,1
B07X4CLGBB,0.0,1
B07YBJLT99,0.0,1
B077T8JNR6,0.0,1
B082T56FSL,0.0,1
B01HG8NIAC,0.0,1
B00X7IL4VG,0.0,1
B002ULCPCI,0.0,1
B01M999LR1,0.0,1
B08Z41MR61,0.0,2
B082D6NC6P,0.0,2
B07TKGJMJT,0.0,1
B015U97P9E,0.0,1
B08GJSQRKM,0.0,1
B00LKOC8EQ,0.0,1
B07F6SKHN4,0.0,1
B00C9N7OV4,0.0,1
B07TCNKCGF,0.0,1
B07TWJWS3K,0.0,1
B07NR9X3KS,0.0,1
B01N9NVW3F,0.0,1
B07MQJ6YDG,0.0,1
B07PVY1WQ7,0.0,2
B06XVQBHRX,0.0,2
B07B4YMZZX,0.0,1
B07C211PJX,0.0,1
B08MFC8LBX,0.0,1
B01H2L5ZF4,0.0,1
B07TSJFWH2,0.0,1
B01MXIB6AJ,0.0,1
B07CNJLHZS,0.0,1
B01DSY8WWM,0.0,1
B00VRTUKSK,0.0,2
B07WT3PD3S,0.0,1
B00C75N6TS,0.0,2
B07464QC44,0.0,1
B01E18IP58,0.0,1
B01IU9AMH8,0.0,1
B07F23Y2XH,0.0,1
B01GISSWDY,0.0,1
B07FDW71R1,0.0,1
B00MNMTIJ2,0.0,1
B01I9XYKOG,0.0,1
B0B1B8QF25,0.0,1
B07HQNHRHP,0.0,1
B078TDNQ7K,0.0,2
B08KJ8K4JC,0.0,1
B07HY2RQ9R,0.0,1
B001DPXY40,0.0,1
B00MTYI4MG,0.0,1
B097QV5DFW,0.0,1
B078PFLL95,0.0,1
B07ZB33FHS,0.0,1
B00A9L7SFA,0.0,1
B00AST63RC,0.0,1
B08KQ3M917,0.0,1
B0156N86YC,0.0,1
B01G50P7AQ,0.0,1
B08KFS9684,0.0,2
B001AH7HAI,0.0,1
B00PKQZDLK,0.0,2
B00GWA3JZU,0.0,1
B00DM8KS9U,0.0,1
B01LYQ51LH,0.0,1
B07R3344T8,0.0,1
B0BGRFCK4W,0.0,1
B00KOO75ZK,0.0,1
B09H1F257R,0.0,1
B089615TP7,0.0,4
B092VG14LJ,0.0,1
B018U1KYCO,0.0,1
B00CD6KGQM,0.0,2
B00L1SRM56,0.0,2
B00G0JVY1E,0.0,1
B07HMDG86J,0.0,1
B013PSKF3K,0.0,1
B09BG2T3BP,0.0,1
B00UJXFB1Q,0.0,1
B00HRDEP72,0.0,1
B00OY27WIS,0.0,2
B00GOC2ERU,0.0,1
B07NYP9LPZ,0.0,1
B07K29N3K8,0.0,1
B07JVQMFDB,0.0,1
B078Y8YNF9,0.0,1
B00RW5PCCC,0.0,1
B0076P06CO,0.0,1
B0983TGSL4,0.0,1
B00HRIBV2E,0.0,1
B004RP73YK,0.0,2
B094FR24GV,0.0,2
B01FEMQ44E,0.0,1
B08C6ZDJHH,0.0,1
B06WGXMBD4,0.0,1
B071ZF1SV9,0.0,1
B083JFW617,0.0,1
B01M026EKZ,0.0,1
B01BRJGTIY,0.0,1
B07XNYTPT5,0.0,1
B07RZF6334,0.0,1
B009UW4LS6,0.0,1
B08G3Z8PF4,0.0,1
B01FTPC544,0.0,1
B00KA4CIW4,0.0,1
B00CQ5SIXI,0.0,1
B095BNFRYH,0.0,1
B07BSJTNJ5,0.0,1
B0047VUNVE,0.0,1
B08NCSKV8R,0.0,1
B074BPJYCL,0.0,2
B016ZCPDJE,0.0,2
B06Y66T8C7,0.0,1
B08MF8TGZ4,0.0,2
B072KQ3ZR3,0.0,4
B075F1SHK2,0.0,1
B00DM8JD4Q,0.0,1
B078W3BFQK,0.0,1
B07ZJ6XDRK,0.0,1
B00L4GB3UU,0.0,2
B007KL7THY,0.0,1
B001561660,0.0,1
B07Z8SC7B8,0.0,2
B00YRJI3D6,0.0,1
B06X9Y3YGD,0.0,1
B07FQV13ZB,0.0,1
B08L4S39CX,0.0,1
B01L3TDS5K,0.0,1
B06XWNNY93,0.0,1
B07GP5J4TS,0.0,1
B078HLDRKD,0.0,1
B000KI2UKK,0.0,1
B00HG9EGN0,0.0,1
B00AYBLOUA,0.0,1
B07793QK53,0.0,1
B07XTQ69RX,0.0,1
B09MM1WXYN,0.0,1
B0073B0Y4G,0.0,1
B0BHHQR61X,0.0,1
B096TDWW98,0.0,1
B00XVXI8GG,0.0,1
B07GVQ4BYG,0.0,1
B07YYXD3NL,0.0,1
B0030A8K8Q,0.0,1
B07RL49YB4,0.0,1
B07TLBTXGW,0.0,1
B00GA42652,0.0,1
B07MTDZSTF,0.0,1
B07BLK8TND,0.0,1
B0791X71JS,0.0,1
B00EYG8EK4,0.0,1
B00ECV5OCM,0.0,1
B01CRQB0BC,0.0,1
B00W4YE75Y,0.0,1
B07PNTDT4L,0.0,1
B076PWVZ1R,0.0,1
B01N98C33F,0.0,1
B07B494PWN,0.0,2
B0872BB7P3,0.0,1
B08BYBGS2S,0.0,1
B08FXLM9B3,0.0,2
B08BDTSKJH,0.0,1
B00BDWEFBO,0.0,1
B08DG7XQDD,0.0,2
B014Q6D96A,0.0,1
B07CBT58SG,0.0,1
B07QZG3TVD,0.0,1
B097T13F5T,0.0,1
B08XX784M4,0.0,1
B009Q946R4,0.0,2
B07S7WF5LR,0.0,1
B01NGTODDU,0.0,2
B0748JQGB6,0.0,1
B01MZ2WGT6,0.0,1
B09TZWZ6Y7,0.0,1
B0765T5G3L,0.0,1
B072FKM3H7,0.0,1
B077TQQNGC,0.0,1
B0B148VJFW,0.0,2
B07B2KL472,0.0,1
B075XRFX8R,0.0,1
B085CC2ZCF,0.0,1
